Roll;Pitch;COG_MAG;Ax;Ay;Az;T0;T1;Year;Month;Day;Hour;Min;Sec;Nanoseconds;Vn;Ve;Vd;H;AHor;AVert;ASpeed;AHeading;Time;GPSFlags;NbSat;Latitude;Longitude;Altitude_GPS;Vx;Vy;Vz;Accuracy;PosAccuracy;VelAccuracy;Status
0,8234074;0,08004301;-165;0,04865646;-0,08833694;-9,824686;39,57825;50,12512;13;5;18;8;58;58;95002363;0;0;0;0;4294967295;3750000896;8217;18000000;550752750;12;0;846;-1509;16;0,1543623;1,04814;-0,5700058;1,299513;1,733031E+07;173,3867;1327103
0,7865149;0,08885873;-165;0,04851341;-0,07602978;-9,815132;39,55811;50,12512;13;5;18;8;58;58;325009163;0;0;0;0;4294967295;3750000896;8233;18000000;550753000;12;0;849;-1536;16;0,1629504;1,063379;-0,5725408;1,306318;1,733031E+07;173,3867;1327103
0,8498847;0,1020399;-166;0,06545925;-0,08084679;-9,802628;39,57321;50,12512;13;5;18;8;58;59;14943496;0;0;0;0;4294967295;3750000896;8278;18000000;550753750;12;0;855;-1599;16;0,1782613;1,098426;-0,5817721;1,32225;1,733031E+07;173,3867;1327103
0,8468716;0,1021788;-166;0,04865932;-0,07854557;-9,829782;39,58832;50,12512;13;5;18;8;58;59;264939096;0;0;0;0;4294967295;3750000896;8293;18000000;550754000;12;0;857;-1629;16;0,1834628;1,118055;-0,585791;1,329097;1,733031E+07;173,3867;1327103
0,8434651;0,104753;-166;0,0437336;-0,09076977;-9,817334;39,57321;50,12512;13;5;18;8;58;59;555017297;0;0;0;0;4294967295;3750000896;8308;18000000;550754250;12;0;859;-1654;16;0,1883733;1,133063;-0,5884501;1,333667;1,733031E+07;173,3867;1327103
0,8443451;0,07653576;-166;0,04377842;-0,09079075;-9,822233;39,56818;50,12512;13;5;18;8;58;59;804995163;0;0;0;0;4294967295;3750000896;8323;18000000;550754500;12;0;861;-1685;17;0,1950521;1,15121;-0,5919591;1,340527;1,733031E+07;173,3867;1327103
0,834127;0,06786334;-166;0,06065559;-0,09557533;-9,80238;39,58832;50,12512;13;5;18;8;59;0;134982096;0;0;0;0;4294967295;3750000896;8338;18000000;550754750;12;0;863;-1715;17;0,202044;1,168649;-0,5941333;1,347396;1,733031E+07;173,3867;1327103
0,8458456;0,09843131;-166;0,04612446;-0,08095264;-9,817507;39,57825;50,12512;13;5;18;8;59;0;574848563;0;0;0;0;4294967295;3750000896;8368;18000000;550755250;12;0;867;-1774;17;0,2150006;1,202783;-0,5997391;1,358859;1,733031E+07;173,3867;1327103
0,8383105;0,1038449;-167;0,05115891;-0,08346653;-9,834559;39,57321;50,12512;13;5;18;8;59;0;955009829;0;0;0;0;4294967295;3750000896;8398;18000000;550755750;12;0;868;-1805;17;0,2208197;1,220386;-0,602724;1,365744;1,733031E+07;173,3867;1327103
0,8290702;0,0985112;-167;0,04369259;-0,07116604;-9,822623;39,58832;50,12512;13;5;18;8;59;1;165007763;0;0;0;0;4294967295;3750000896;8413;18000000;550756000;12;0;870;-1834;17;0,2252783;1,237004;-0,6059602;1,372632;1,733031E+07;173,3867;1327103
0,8407385;0,1132597;-167;0,04623413;-0,09079552;-9,82466;39,58328;50,12512;13;5;18;8;59;1;474979763;0;0;0;0;4294967295;3750001152;8428;18000000;550756250;12;0;871;-1864;17;0,2295324;1,253225;-0,609313;1,377226;1,733031E+07;173,3867;1327103
0,8299282;0,1411513;-167;0,05340195;-0,08582115;-9,812442;39,59335;50,12512;13;5;18;8;59;1;664994563;0;0;0;0;4294967295;3750001152;8443;18000000;550756500;12;0;872;-1892;18;0,2327905;1,267774;-0,6102404;1,384118;1,733031E+07;173,3867;1327103
0,8220438;0,1391591;-167;0,04363537;-0,07848358;-9,812679;39,58328;50,12512;13;5;18;8;59;2;14943563;0;0;0;0;4294967295;3750001152;8457;18000000;550756750;12;0;873;-1927;18;0,2359889;1,285736;-0,6121877;1,391012;1,733031E+07;173,3867;1327103
0,8225899;0,1484972;-168;0,05593395;-0,09810257;-9,817075;39,57825;50,12512;13;5;18;8;59;2;514783963;0;0;0;0;4294967295;3750001152;8487;18000000;550757250;12;0;876;-1999;18;0,2435386;1,321733;-0,6178082;1,4048;1,733031E+07;173,3867;1327103
0,8282482;0,1340198;-168;0,04136848;-0,08101463;-9,8298;39,58328;50,12512;13;5;18;8;59;2;824994563;0;0;0;0;4294967295;3750001152;8502;18000000;550757500;12;0;877;-2031;18;0,2459056;1,337878;-0,6199384;1,409396;1,733031E+07;173,3867;1327103
0,8211184;0,1270254;-168;0,04852104;-0,09806633;-9,804894;39,58832;50,12512;13;5;18;8;59;3;174990296;0;0;0;0;4294967295;3750001152;8516;18000000;550757750;12;0;878;-2068;18;0,2497499;1,357192;-0,6225019;1,416288;1,733031E+07;173,3867;1327103
0,7994623;0,1221065;-168;0,05575085;-0,06619072;-9,812811;39,58832;50,12512;13;5;18;8;59;3;658642199;0;0;0;0;4294967295;3750001152;8560;18000000;550758494;12;0;879;-2136;19;0,2566841;1,389103;-0,62709;1,430066;1,733031E+07;173,3867;1327103
0,8083738;0,134787;-168;0,04359245;-0,06867123;-9,812874;39,59335;50,12512;13;5;18;8;59;4;34768469;0;0;0;0;4294967295;3750001408;8575;18000000;550758750;12;0;880;-2177;19;0,2596114;1,406525;-0,6306247;1,436949;1,733031E+07;173,3867;1327103
0,7814108;0,1289546;-168;0,04124451;-0,08340549;-9,815053;39,58832;50,12512;13;5;18;8;59;4;244720881;0;0;0;0;4294967295;3750001152;8590;18000000;550759000;12;0;880;-2211;19;0,262024;1,42074;-0,6320847;1,441537;1,733031E+07;173,3867;1327103
0,772081;0,1312777;-169;0,05104733;-0,08341503;-9,822311;39,57321;50,12512;13;5;18;8;59;4;534538946;0;0;0;0;4294967295;3750001408;8605;18000000;550759250;12;0;880;-2256;19;0,2664419;1,43817;-0,6338171;1,450706;1,733031E+07;173,3867;1327103
0,7888036;0,1436147;-169;0,07049084;-0,1029444;-9,809492;39,57321;50,12512;13;5;18;8;59;4;844686279;0;0;0;0;4294967295;3750001408;8619;18000000;550759500;12;0;881;-2290;20;0,2695695;1,451896;-0,6355484;1,455288;1,733031E+07;173,3867;1327103
0,7937188;0,1318143;-169;0,04114532;-0,07601452;-9,807852;39,56818;50,12512;13;5;18;8;59;5;95026213;0;0;0;0;4294967295;3750001408;8634;18000000;550759750;12;0;881;-2330;20;0,2721594;1,468165;-0,6383201;1,462158;1,733031E+07;173,3867;1327103
0,7880726;0,1401567;-169;0,05836105;-0,0760603;-9,82729;39,57321;50,12512;13;5;18;8;59;5;454693280;0;0;0;0;4294967295;3750001408;8662;18000000;550760250;12;0;881;-2366;20;0,2747286;1,482627;-0,6402553;1,469023;1,733031E+07;173,3867;1327103
0,7816492;0,141376;-169;0,0632925;-0,0858717;-9,829498;39,58328;50,12512;13;5;18;8;59;5;684699546;0;0;0;0;4294967295;3750001408;8677;18000000;550760500;12;0;881;-2404;20;0,2767681;1,498067;-0,642767;1,475883;1,733031E+07;173,3867;1327103
0,7641;0,1426985;-169;0,04620075;-0,08833313;-9,82226;39,58832;50,12512;13;5;18;8;59;5;935035013;0;0;0;0;4294967295;3750001408;8691;18000000;550760750;12;0;881;-2446;20;0,2802237;1,514787;-0,6447247;1,482737;1,733031E+07;173,3867;1327103
0,770686;0,1725448;-170;0,05097866;-0,08827972;-9,812416;39,57825;50,12512;13;5;18;8;59;6;204699014;0;0;0;0;4294967295;3750001152;8706;18000000;550761000;12;0;880;-2476;20;0,2816283;1,525993;-0,6465824;1,487305;1,733031E+07;173,3867;1327103
0,7908189;0,2276956;-170;0,05095577;-0,09316444;-9,80742;39,56314;50,12512;13;5;18;8;59;6;954873246;0;0;0;0;4294967295;3750001664;8749;18000000;550761750;12;0;880;-2590;21;0,2795561;1,566542;-0,654226;1,505556;1,733031E+07;173,3867;1327103
0,8010741;0,2022954;-170;0,0462141;-0,08099365;-9,827305;39,56314;50,12512;13;5;18;8;59;7;264592580;0;0;0;0;4294967295;3750001664;8763;18000000;550762000;12;0;879;-2627;21;0,2788785;1,580638;-0,6573657;1,512392;1,733031E+07;173,3867;1327103
0,8098148;0,198744;-171;0,04362488;-0,07113457;-9,815274;39,57321;50,12512;13;5;18;8;59;7;954494846;0;0;0;0;4294967295;3750001408;8806;18000000;550762750;12;0;878;-2721;21;0,2781955;1,61691;-0,6622086;1,526055;1,733031E+07;173,3867;1327103
0,7961367;0,2125029;-171;0,06064701;-0,08333111;-9,807524;39,59839;50,12512;13;5;18;8;59;8;164535647;0;0;0;0;4294967295;3750001408;8820;18000000;550763000;12;0;878;-2760;22;0,2780586;1,63262;-0,6636447;1,532884;1,733031E+07;173,3867;1327103
0,7540219;0,2006694;-171;0,04855824;-0,07605076;-9,820031;39,58328;50,12512;13;5;18;8;59;8;424535714;0;0;0;0;4294967295;3750001408;8820;18000000;550763000;12;0;877;-2799;22;0,2758219;1,647204;-0,6646135;1,537435;1,733031E+07;173,3867;1327103
0,7755595;0,2083192;-171;0,03887939;-0,08344173;-9,822425;39,56818;50,12512;13;5;18;8;59;8;664553577;0;0;0;0;4294967295;3750001408;8848;18000000;550763500;12;0;877;-2835;22;0,2742942;1,658789;-0,6674377;1,544261;1,733031E+07;173,3867;1327103
0,755865;0,2001942;-171;0,0485239;-0,08337879;-9,812536;39,57825;50,12512;13;5;18;8;59;9;14527243;0;0;0;0;4294967295;3750001664;8862;18000000;550763750;12;0;876;-2881;22;0,2731154;1,6747;-0,6697937;1,551089;1,733031E+07;173,3867;1327103
0,738644;0,2050768;-171;0,02671337;-0,06878185;-9,830179;39,58832;50,12512;13;5;18;8;59;9;184534378;0;0;0;0;4294967295;3750001408;8876;18000000;550764000;12;0;876;-2915;22;0,2717918;1,684822;-0,6710967;1,555641;1,733031E+07;173,3867;1327103
0,7211542;0,1959884;-172;0,03876877;-0,07849407;-9,812725;39,58832;50,12512;13;5;18;8;59;9;724485109;0;0;0;0;4294967295;3750001664;8904;18000000;550764500;12;0;875;-2999;23;0,2687504;1,709819;-0,6755212;1,567027;1,733031E+07;173,3867;1327103
0,7400614;0,1820136;-172;0,0412674;-0,08341599;-9,817503;39,57321;50,12512;13;5;18;8;59;10;34573310;0;0;0;0;4294967295;3750001408;8918;18000000;550764750;12;0;874;-3039;23;0,2679713;1,721472;-0,6772065;1,573866;1,733031E+07;173,3867;1327103
0,7332075;0,1899797;-172;0,04361343;-0,07847309;-9,810229;39,58328;50,12512;13;5;18;8;59;10;244556044;0;0;0;0;4294967295;3750001664;8932;18000000;550765000;12;0;873;-3080;23;0,2669653;1,734121;-0,6789446;1,578428;1,733031E+07;173,3867;1327103
0,7227308;0,1830935;-172;0,04859924;-0,1005507;-9,812195;39,61349;50,12512;13;5;18;8;59;10;454390576;0;0;0;0;4294967295;3750001408;8946;18000000;550765250;12;0;873;-3122;23;0,2664686;1,74619;-0,6812587;1,585278;1,733031E+07;173,3867;1327103
0,6971534;0,1753105;-172;0,04375648;-0,08588409;-9,82233;39,58832;50,12512;13;5;18;8;59;10;744540710;0;0;0;0;4294967295;3750001408;8960;18000000;550765500;12;0;872;-3160;23;0,2657104;1,756936;-0,6818274;1,589849;1,733031E+07;173,3867;1327103
0,6867175;0,1814145;-172;0,03166866;-0,07860374;-9,834839;39,58328;50,12512;13;5;18;8;59;11;344491310;0;0;0;0;4294967295;3750001664;8988;18000000;550766000;12;0;870;-3257;24;0,2644571;1,779739;-0,6877383;1,603593;1,733031E+07;173,3867;1327103
0,7198861;0,1768551;-173;0,03412056;-0,09819221;-9,827076;39,58832;50,12512;13;5;18;8;59;11;654545243;0;0;0;0;4294967295;3750001664;9002;18000000;550766250;12;0;869;-3299;24;0,264267;1,789775;-0,6925704;1,610486;1,733031E+07;173,3867;1327103
0,7254597;0,2242475;-173;0,04610252;-0,07604599;-9,817605;39,60846;50,12512;13;5;18;8;59;12;784487376;0;0;0;0;4294967295;3750001664;9071;18000000;550767500;12;0;863;-3494;25;0,2638898;1,841188;-0,7062318;1,638257;1,733031E+07;173,3867;1327103
0,6918315;0,2588089;-174;0,04618263;-0,06873894;-9,829999;39,58832;50,12512;13;5;18;8;59;14;534438994;0;0;0;0;4294967295;3750001920;9167;18000000;550769250;12;0;853;-3802;26;0,2371949;1,9171;-0,7281108;1,680826;1,733031E+07;173,3867;1327103
0,6686004;0,244336;-174;0,03651142;-0,08837414;-9,827249;39,59335;50,12512;13;5;18;8;59;14;844655394;0;0;0;0;4294967295;3750001664;9181;18000000;550769500;12;0;852;-3848;26;0,2324664;1,9267;-0,730271;1,685649;1,733031E+07;173,3867;1327103
0,6956265;0,2360394;-175;0,03883553;-0,07852554;-9,820073;39,59839;50,12512;13;5;18;8;59;15;134651194;0;0;0;0;4294967295;3750001920;9194;18000000;550769750;12;0;851;-3890;26;0,2300154;1,934952;-0,7337174;1,692929;1,733031E+07;173,3867;1327103
0,6788219;0,2471207;-175;0,04614735;-0,07606697;-9,822504;39,59839;50,12512;13;5;18;8;59;15;344645062;0;0;0;0;4294967295;3750001920;9208;18000000;550770000;12;0;849;-3936;26;0,2281744;1,944699;-0,7358735;1,697814;1,733031E+07;173,3867;1327103
0,6646566;0,2441182;-175;0,05104828;-0,07851887;-9,824859;39,58832;50,12512;13;5;18;8;59;15;594596794;0;0;0;0;4294967295;3750001920;9222;18000000;550770250;12;0;848;-3971;27;0,223856;1,952219;-0,7378408;1,702726;1,733031E+07;173,3867;1327103
0,65275;0,2590315;-175;0,04603672;-0,07111931;-9,812803;39,59335;50,20142;13;5;18;8;59;16;164554642;0;0;0;0;4294967295;3750001920;9262;18000000;550771000;12;0;845;-4081;27;0,2153605;1,972532;-0,7451501;1,720144;1,733031E+07;173,3867;1327103
0,6681723;0,2647272;-175;0,05349255;-0,08096695;-9,824786;39,59335;50,20142;13;5;18;8;59;16;424554708;0;0;0;0;4294967295;3750001920;9262;18000000;550771000;12;0;843;-4128;27;0,2108929;1,981086;-0,7486981;1,725192;1,733031E+07;173,3867;1327103
0,669399;0,2531352;-176;0,0485363;-0,07604027;-9,817582;39,58832;50,12512;13;5;18;8;59;16;664546707;0;0;0;0;4294967295;3750002176;9289;18000000;550771500;12;0;842;-4171;27;0,2064967;1,989521;-0,7522392;1,732758;1,733031E+07;173,3867;1327103
0,6497224;0,2719147;-176;0,04614639;-0,08096313;-9,819956;39,59335;50,20142;13;5;18;8;59;17;14604035;0;0;0;0;4294967295;3750001920;9303;18000000;550771750;12;0;840;-4225;28;0,202145;1,999129;-0,7551473;1,739788;1,733031E+07;173,3867;1327103
0,6529627;0,2642636;-176;0,0363903;-0,08097363;-9,817596;39,58832;50,12512;13;5;18;8;59;17;284605370;0;0;0;0;4294967295;3750001920;9316;18000000;550772000;12;0;838;-4284;28;0,195146;2,009495;-0,758988;1,746828;1,733031E+07;173,3867;1327103
0,6536405;0,2677602;-176;0,05098152;-0,07848835;-9,817511;39,59335;50,20142;13;5;18;8;59;17;674669836;0;0;0;0;4294967295;3750001920;9329;18000000;550772250;12;0;836;-4346;28;0,1868077;2,019479;-0,7626103;1,753879;1,733031E+07;173,3867;1327103
0,6361767;0,2678114;-177;0,04847908;-0,08335781;-9,807637;39,59839;50,12512;13;5;18;8;59;18;434492635;0;0;0;0;4294967295;3750002176;9383;18000000;550773250;12;0;831;-4504;29;0,1710553;2,045428;-0,7717798;1,775095;1,733031E+07;173,3867;1327103
0,5992336;0,2584509;-177;0,0509901;-0,08583641;-9,814914;39,59839;50,20142;13;5;18;8;59;18;744606635;0;0;0;0;4294967295;3750002176;9396;18000000;550773500;12;0;830;-4552;29;0,1663382;2,052814;-0,7744023;1,779823;1,733031E+07;173,3867;1327103
0,6061471;0,2602435;-177;0,05830193;-0,08827496;-9,814797;39,61349;50,20142;13;5;18;8;59;19;94659035;0;0;0;0;4294967295;3750002432;9409;18000000;550773750;12;0;828;-4608;29;0,1622287;2,059363;-0,7786802;1,786925;1,733031E+07;173,3867;1327103
0,5890633;0,3008145;-177;0,04859066;-0,08341026;-9,819884;39,59335;50,12512;13;5;18;8;59;19;684658769;0;0;0;0;4294967295;3750002688;9449;18000000;550774500;12;0;825;-4727;30;0,150755;2,073682;-0,7860455;1,803053;1,733031E+07;173,3867;1327103
0,6104121;0,3097251;-177;0,04129791;-0,0956707;-9,814809;39,60846;50,12512;13;5;18;8;59;20;34592302;0;0;0;0;4294967295;3750002432;9462;18000000;550774750;12;0;823;-4784;30;0,1432903;2,079491;-0,7903252;1,809857;1,733031E+07;173,3867;1327103
0,6350641;0,3152069;-178;0,05102348;-0,0883007;-9,817315;39,58328;50,20142;13;5;18;8;59;20;244596970;0;0;0;0;4294967295;3750002176;9476;18000000;550775000;12;0;822;-4833;30;0,1347692;2,08574;-0,7936919;1,814404;1,733031E+07;173,3867;1327103
0,6372825;0,3317239;-178;0,05581474;-0,07601357;-9,815064;39,60342;50,20142;13;5;18;8;59;20;494460169;0;0;0;0;4294967295;3750002176;9489;18000000;550775250;12;0;820;-4889;30;0,1261409;2,094189;-0,7975934;1,821242;1,733031E+07;173,3867;1327103
0,6003027;0,3289136;-178;0,04131222;-0,08343697;-9,822402;39,59335;50,12512;13;5;18;8;59;20;934656569;0;0;0;0;4294967295;3750002432;9515;18000000;550775750;12;0;818;-4954;31;0,1159223;2,103847;-0,8004809;1,830389;1,733031E+07;173,3867;1327103
0,5754068;0,3090534;-178;0,03889084;-0,08099842;-9,824923;39,58328;50,12512;13;5;18;8;59;21;194656569;0;0;0;0;4294967295;3750002432;9515;18000000;550775750;12;0;817;-5003;31;0,1075815;2,109376;-0,8034645;1,834976;1,733031E+07;173,3867;1327103
0,5947425;0,2963866;-178;0,04139137;-0,08102512;-9,832249;39,57321;50,20142;13;5;18;8;59;21;474594702;0;0;0;0;4294967295;3750002432;9541;18000000;550776250;12;0;816;-5057;31;0,09956849;2,114612;-0,8078513;1,841871;1,733031E+07;173,3867;1327103
0,6348542;0,2944344;-179;0,04370308;-0,07361889;-9,822575;39,60342;50,20142;13;5;18;8;59;22;574498568;0;0;0;0;4294967295;3750002688;9594;18000000;550777250;12;0;811;-5287;32;0,07245355;2,14306;-0,8230394;1,869637;1,733031E+07;173,3867;1327103
0,6359624;0,2929257;-179;0,03897762;-0,09572697;-9,82708;39,59839;50,12512;13;5;18;8;59;22;994697850;0;0;0;0;4294967295;3750002688;9620;18000000;550777750;12;0;810;-5349;32;0,06558476;2,152296;-0,8267601;1,876624;1,733031E+07;173,3867;1327103
0,6452187;0,2929752;-179;0,04857063;-0,0736084;-9,82253;39,58832;50,12512;13;5;18;8;59;23;224703784;0;0;0;0;4294967295;3750002432;9633;18000000;550778000;12;0;809;-5404;32;0,05956172;2,159862;-0,8303005;1,883625;1,733031E+07;173,3867;1327103
0,630397;0,2555442;-179;0,02439213;-0,06883907;-9,842449;39,58328;50,12512;13;5;18;8;59;23;534651192;0;0;0;0;4294967295;3750002688;9646;18000000;550778250;12;0;808;-5454;33;0,05272261;2,168047;-0,8330016;1,890643;1,733031E+07;173,3867;1327103
0,6489335;0,2676785;179;0,0437355;-0,08097839;-9,822428;39,57321;50,12512;13;5;18;8;59;23;824655326;0;0;0;0;4294967295;3750002688;9659;18000000;550778500;12;0;807;-5521;33;0,04496294;2,177378;-0,8384277;1,897675;1,733031E+07;173,3867;1327103
0,6316741;0,2483769;179;0,04375744;-0,08098793;-9,824877;39,59335;50,12512;13;5;18;8;59;24;194641459;0;0;0;0;4294967295;3750002688;9672;18000000;550778750;12;0;805;-5584;33;0,03727403;2,187637;-0,8415593;1,904723;1,733031E+07;173,3867;1327103
0,59624;0,2515732;179;0,03651142;-0,08837414;-9,827249;39,59335;50,20142;13;5;18;8;59;24;424655593;0;0;0;0;4294967295;3750002688;9684;18000000;550779000;12;0;804;-5639;33;0,03261368;2,195019;-0,8439854;1,911785;1,733031E+07;173,3867;1327103
0,5784962;0,2269072;179;0,04615879;-0,07852077;-9,822455;39,6286;50,20142;13;5;18;8;59;25;74666593;0;0;0;0;4294967295;3750002688;9723;18000000;550779750;12;0;802;-5758;34;0,02440897;2,209764;-0,85013;1,925952;1,733031E+07;173,3867;1327103
0,5288404;0,2141137;179;0,05829144;-0,08582115;-9,814846;39,59839;50,20142;13;5;18;8;59;25;414660993;0;0;0;0;4294967295;3750002688;9749;18000000;550780250;12;0;800;-5826;34;0,01765454;2,214997;-0,852793;1,935425;1,733031E+07;173,3867;1327103
0,5242886;0,2273683;178;0,05583382;-0,0956068;-9,807325;39,58832;50,20142;13;5;18;8;59;25;684648992;0;0;0;0;4294967295;3750002944;9762;18000000;550780500;12;0;799;-5890;34;0,01425167;2,218503;-0,8565983;1,942545;1,733031E+07;173,3867;1327103
0,5844918;0,1895904;178;0,05344963;-0,07115459;-9,824982;39,61349;50,20142;13;5;18;8;59;26;494459859;0;0;0;0;4294967295;3750002944;9800;18000000;550781250;12;0;795;-6063;35;-0,0007128943;2,228185;-0,8695986;1,961589;1,733031E+07;173,3867;1327103
0,6098675;0,1866831;178;0,03400135;-0,08100033;-9,822518;39,61349;50,20142;13;5;18;8;59;26;934651392;0;0;0;0;4294967295;3750002688;9825;18000000;550781750;12;0;793;-6131;36;-0,004282697;2,234397;-0,8751166;1,97114;1,733031E+07;173,3867;1327103
0,605579;0,1892165;178;0,05353642;-0,08588314;-9,827139;39,60846;50,20142;13;5;18;8;59;27;194651392;0;0;0;0;4294967295;3750002688;9825;18000000;550781750;12;0;791;-6183;36;-0,005679811;2,240528;-0,8780483;1,975922;1,733031E+07;173,3867;1327103
0,6035719;0,2026528;177;0,04130173;-0,076087;-9,824998;39,61349;50,20142;13;5;18;8;59;27;534609726;0;0;0;0;4294967295;3750002944;9851;18000000;550782250;12;0;789;-6252;36;-0,0092871;2,249257;-0,8824274;1,985501;1,733031E+07;173,3867;1327103
0,5942367;0,2168817;177;0,05341339;-0,08337879;-9,814939;39,59335;50,20142;13;5;18;8;59;28;114688992;0;0;0;0;4294967295;3750003200;9876;18000000;550782750;12;0;785;-6370;37;-0,01665431;2,260962;-0,8877984;1,999896;1,733031E+07;173,3867;1327103
0,5854599;0,2278144;177;0,04381275;-0,08346176;-9,829728;39,59335;50,20142;13;5;18;8;59;28;324665927;0;0;0;0;4294967295;3750002944;9889;18000000;550783000;12;0;783;-6423;37;-0,01984704;2,266539;-0,8908297;2,004701;1,733031E+07;173,3867;1327103
0,5771078;0,2121264;177;0,05585957;-0,07603455;-9,819963;39,58832;50,20142;13;5;18;8;59;28;574511526;0;0;0;0;4294967295;3750003200;9901;18000000;550783250;12;0;781;-6485;37;-0,02426423;2,272288;-0,8948275;2,011916;1,733031E+07;173,3867;1327103
0,5669549;0,2116686;177;0,03649139;-0,07857227;-9,829894;39,59335;50,20142;13;5;18;8;59;28;954597925;0;0;0;0;4294967295;3750002944;9927;18000000;550783750;12;0;779;-6542;37;-0,02748163;2,276499;-0,897837;2,019138;1,733031E+07;173,3867;1327103
0,5672449;0,2290422;176;0,04374409;-0,08832741;-9,819832;39,57825;50,20142;13;5;18;8;59;29;164633993;0;0;0;0;4294967295;3750003200;9939;18000000;550784000;12;0;777;-6595;37;-0,03153136;2,280379;-0,900884;2,026367;1,733031E+07;173,3867;1327103
0,5491074;0,2483517;176;0,03888226;-0,0687542;-9,830067;39,61853;50,20142;13;5;18;8;59;30;54671259;0;0;0;0;4294967295;3750003456;9977;18000000;550784750;12;0;770;-6769;38;-0,04487665;2,291604;-0,9100731;2,045674;1,733031E+07;173,3867;1327103
0,5596847;0,2431067;176;0,05350304;-0,0834198;-9,824738;39,59335;50,20142;13;5;18;8;59;30;534493859;0;0;0;0;4294967295;3750003200;10002;18000000;550785250;12;0;765;-6889;39;-0,05507887;2,300023;-0,917486;2,06018;1,733031E+07;173,3867;1327103
0,5752647;0,238703;175;0,04855824;-0,07605076;-9,820031;39,60846;50,20142;13;5;18;8;59;30;954668659;0;0;0;0;4294967295;3750003456;10027;18000000;550785750;12;0;762;-6955;39;-0,0607168;2,304694;-0,9214055;2,067439;1,733031E+07;173,3867;1327103
0,5650792;0,2059581;175;0,05824852;-0,08090496;-9,812494;39,59839;50,20142;13;5;18;8;59;31;164663393;0;0;0;0;4294967295;3750003200;10039;18000000;550786000;12;0;760;-7009;39;-0,06384847;2,309424;-0,9239247;2,0747;1,733031E+07;173,3867;1327103
0,5711003;0,1806281;175;0,0510149;-0,07605553;-9,822458;39,58832;50,20142;13;5;18;8;59;31;474651659;0;0;0;0;4294967295;3750003456;10052;18000000;550786250;12;0;758;-7063;39;-0,06474251;2,313781;-0,9270586;2,079542;1,733031E+07;173,3867;1327103
0,6188785;0,1823793;175;0,0388689;-0,08098888;-9,822474;39,59335;50,20142;13;5;18;8;59;31;704653526;0;0;0;0;4294967295;3750003456;10064;18000000;550786500;12;0;755;-7122;40;-0,06572859;2,318615;-0,9317214;2,086809;1,733031E+07;173,3867;1327103
0,6325265;0,1809983;175;0,03411293;-0,08105183;-9,834766;39,58832;50,20142;13;5;18;8;59;32;264612927;0;0;0;0;4294967295;3750003456;10089;18000000;550787000;12;0;749;-7239;40;-0,07281134;2,332993;-0,9401259;2,101348;1,733031E+07;173,3867;1327103
0,6086434;0,1952884;174;0,05338097;-0,07601929;-9,815086;39,61349;50,20142;13;5;18;8;59;32;514448792;0;0;0;0;4294967295;3750003200;10101;18000000;550787250;12;0;746;-7302;41;-0,07629716;2,341231;-0,9424943;2,108621;1,733031E+07;173,3867;1327103
0,622489;0,1841325;174;0,04849148;-0,07601929;-9,812683;39,60846;50,20142;13;5;18;8;59;32;824651459;0;0;0;0;4294967295;3750003712;10114;18000000;550787500;12;0;743;-7357;41;-0,07893582;2,348244;-0,9460265;2,113472;1,733031E+07;173,3867;1327103
0,6369627;0,1817057;174;0,06075859;-0,08338356;-9,819771;39,57825;50,20142;13;5;18;8;59;33;114652193;0;0;0;0;4294967295;3750003456;10126;18000000;550787750;12;0;740;-7408;41;-0,07954618;2,354128;-0,948782;2,120746;1,733031E+07;173,3867;1327103
0,668164;0,1798436;174;0,05096912;-0,08093071;-9,815011;39,59839;50,20142;13;5;18;8;59;33;414598059;0;0;0;0;4294967295;3750003968;10151;18000000;550788250;12;0;736;-7472;41;-0,08187957;2,362469;-0,9532337;2,128021;1,733031E+07;173,3867;1327103
0,6422968;0,1934851;174;0,06318951;-0,09806538;-9,812107;39,60342;50,20142;13;5;18;8;59;33;674598392;0;0;0;0;4294967295;3750003968;10151;18000000;550788250;12;0;733;-7528;42;-0,08513249;2,370698;-0,9556694;2,132872;1,733031E+07;173,3867;1327103
0,6591137;0,1808119;174;0,04608154;-0,07114029;-9,817702;39,58832;50,20142;13;5;18;8;59;33;914665925;0;0;0;0;4294967295;3750003456;10175;18000000;550788750;12;0;730;-7579;42;-0,08847681;2,3778;-0,9598323;2,140146;1,733031E+07;173,3867;1327103
